timestamp,fft_hr,fft_hr_smoothed,breathing_rate
2025-01-12 12:49,60,60.448742,
2025-01-12 12:49,60,60.441944,
2025-01-12 12:49,60,60.43922,
2025-01-12 12:49,60,60.459335,
2025-01-12 12:49,60,60.49907,
2025-01-12 12:50,66,60.55557,
2025-01-12 12:50,60,60.6067,
2025-01-12 12:50,60,60.65266,
2025-01-12 12:50,,60.674126,13.000001
2025-01-12 12:50,60,60.712692,
2025-01-12 12:50,60,60.726818,
2025-01-12 12:50,60,60.77692,
2025-01-12 12:50,60,60.807453,
2025-01-12 12:51,60,60.839287,
2025-01-12 12:51,60,60.847282,
2025-01-12 12:51,60,60.898453,
2025-01-12 12:51,60,60.903942,
2025-01-12 12:51,66,60.908264,
2025-01-12 12:51,60,60.911324,
2025-01-12 12:51,66,60.913136,
2025-01-12 12:52,60,60.91365,
2025-01-12 12:52,60,60.893402,
2025-01-12 12:52,,60.919197,12.500001
2025-01-12 12:52,66,60.946842,
2025-01-12 12:52,66,60.9319,
2025-01-12 12:52,66,60.96347,
2025-01-12 12:52,54.000004,60.933178,
2025-01-12 12:53,60,60.946274,
2025-01-12 12:53,60,60.97785,
2025-01-12 12:53,54.000004,61.00605,
2025-01-12 12:53,60,61.01171,
2025-01-12 12:53,60,61.017178,
2025-01-12 12:53,60,61.04774,
2025-01-12 12:53,60,61.081467,
2025-01-12 12:54,60,61.10175,
2025-01-12 12:54,60,61.115005,
2025-01-12 12:54,60,61.109158,13.500001
2025-01-12 12:54,60,61.125492,
2025-01-12 12:54,60,61.167015,
2025-01-12 12:54,60,61.211586,
2025-01-12 12:54,60,61.259346,
2025-01-12 12:55,66,61.285103,
2025-01-12 12:55,60,61.3109,
2025-01-12 12:55,66,61.336544,
2025-01-12 12:55,60,61.361786,
2025-01-12 12:55,66,61.411686,
2025-01-12 12:55,60,61.438713,
2025-01-12 12:56,60,61.490177,
2025-01-12 12:56,60,61.499046,
2025-01-12 12:56,60,61.503483,
2025-01-12 12:56,,61.483425,13.500001
2025-01-12 12:56,60,61.505142,
2025-01-12 12:56,66,61.498535,
2025-01-12 12:56,66,61.47235,
2025-01-12 12:56,60,61.43425,
2025-01-12 12:57,66,61.416187,
2025-01-12 12:57,60,61.39553,
2025-01-12 12:57,60,61.410828,
2025-01-12 12:57,60,61.39832,
2025-01-12 12:57,60,61.380272,
2025-01-12 12:57,60,61.40152,
2025-01-12 12:57,60,61.424038,
2025-01-12 12:58,66,61.44855,
2025-01-12 12:58,66,61.47588,
2025-01-12 12:58,,61.456203,13.500001
2025-01-12 12:58,60,61.434364,
2025-01-12 12:58,60,61.410686,
2025-01-12 12:58,60,61.385513,
2025-01-12 12:58,66,61.359196,
2025-01-12 12:59,66,61.332085,
2025-01-12 12:59,66,61.329872,
2025-01-12 12:59,60,61.330948,
2025-01-12 12:59,60,61.316483,
2025-01-12 12:59,60,61.328552,
2025-01-12 12:59,60,61.300728,
2025-01-12 12:59,66,61.296955,
2025-01-12 13:00,60,61.27577,
2025-01-12 13:00,66,61.278793,
2025-01-12 13:00,60,61.283867,13.500001
2025-01-12 13:00,54.000004,61.291065,
2025-01-12 13:00,54.000004,61.325657,
2025-01-12 13:00,60,61.340263,
2025-01-12 13:00,54.000004,61.356987,
2025-01-12 13:01,54.000004,61.356068,
2025-01-12 13:01,54.000004,61.359234,
2025-01-12 13:01,60,61.385273,
2025-01-12 13:01,60,61.392105,
2025-01-12 13:01,60,61.42071,
2025-01-12 13:01,60,61.473736,
2025-01-12 13:02,60,61.503403,
2025-01-12 13:02,66,61.531494,
2025-01-12 13:02,72,61.58285,
2025-01-12 13:02,,61.635063,14.000001
2025-01-12 13:02,72,61.643158,
2025-01-12 13:02,60,61.67634,
2025-01-12 13:02,60,61.72496,
2025-01-12 13:02,60,61.7553,
2025-01-12 13:03,60,61.807293,
2025-01-12 13:03,60,61.858795,
2025-01-12 13:03,60,61.890472,
2025-01-12 13:03,66,61.899258,
2025-01-12 13:03,66,61.90711,
2025-01-12 13:03,66,61.958553,
2025-01-12 13:03,66,62.0095,
2025-01-12 13:04,60,62.05189,
2025-01-12 13:04,60,62.076622,
2025-01-12 13:04,,62.104523,13.000001
2025-01-12 13:04,60,62.12989,
2025-01-12 13:04,60,62.13343,
2025-01-12 13:04,60,62.156696,
2025-01-12 13:04,66,62.19704,
2025-01-12 13:05,60,62.257877,
2025-01-12 13:05,60,62.29808,
2025-01-12 13:05,60,62.334343,
2025-01-12 13:05,60,62.366863,
2025-01-12 13:05,60,62.395832,
2025-01-12 13:05,60,62.40183,
2025-01-12 13:05,60,62.406887,
2025-01-12 13:06,66,62.41073,
2025-01-12 13:06,60,62.413036,
2025-01-12 13:06,60,62.438835,13.500001
2025-01-12 13:06,66,62.446304,
2025-01-12 13:06,66,62.437923,
2025-01-12 13:06,60,62.41007,
2025-01-12 13:06,66,62.38419,
2025-01-12 13:07,66,62.39847,
2025-01-12 13:07,60,62.40822,
2025-01-12 13:07,66,62.413326,
2025-01-12 13:07,66,62.413666,
2025-01-12 13:07,66,62.434505,
2025-01-12 13:07,60,62.428524,
2025-01-12 13:08,60,62.398518,
2025-01-12 13:08,66,62.391846,
2025-01-12 13:08,66,62.361023,
2025-01-12 13:08,,62.353535,13.500001
2025-01-12 13:08,60,62.366817,
2025-01-12 13:08,66,62.353836,
2025-01-12 13:08,60,62.3371,
2025-01-12 13:08,60,62.316933,
2025-01-12 13:09,60,62.293575,
2025-01-12 13:09,60,62.26733,
2025-01-12 13:09,66,62.218998,
2025-01-12 13:09,66,62.190285,
2025-01-12 13:09,60,62.159214,
2025-01-12 13:09,60,62.126007,
2025-01-12 13:09,60,62.090904,
2025-01-12 13:10,60,62.05412,
2025-01-12 13:10,60,62.01578,
2025-01-12 13:10,,61.976074,13.500001
2025-01-12 13:10,60,61.915634,
2025-01-12 13:10,66,61.90135,
2025-01-12 13:10,66,61.863766,
2025-01-12 13:10,66,61.805775,
2025-01-12 13:11,60,61.72409,
2025-01-12 13:11,60,61.710587,
2025-01-12 13:11,60,61.679394,
2025-01-12 13:11,60,61.678204,
2025-01-12 13:11,60,61.653988,
2025-01-12 13:11,60,61.609653,
2025-01-12 13:11,66,61.567307,
2025-01-12 13:12,60,61.52679,
2025-01-12 13:12,60,61.50743,
2025-01-12 13:12,66,61.487156,13.500001
2025-01-12 13:12,60,61.446568,
2025-01-12 13:12,66,61.433132,
2025-01-12 13:12,66,61.405888,
2025-01-12 13:12,60,61.41797,
2025-01-12 13:13,60,61.38789,
2025-01-12 13:13,60,61.404865,
2025-01-12 13:13,60,61.42474,
2025-01-12 13:13,60,61.447968,
2025-01-12 13:13,60,61.44958,
2025-01-12 13:13,60,61.432476,
2025-01-12 13:14,60,61.4186,
2025-01-12 13:14,60,61.45251,
2025-01-12 13:14,60,61.515305,
2025-01-12 13:14,,61.559933,14.000001
2025-01-12 13:14,60,61.608875,
2025-01-12 13:14,60,61.637016,
2025-01-12 13:14,60,61.666454,
2025-01-12 13:14,66,61.697002,
2025-01-12 13:15,60,61.734245,
2025-01-12 13:15,60,61.777943,
2025-01-12 13:15,54.000004,61.827812,
2025-01-12 13:15,66,61.903038,
2025-01-12 13:15,66,61.956013,
2025-01-12 13:15,72,62.00864,
2025-01-12 13:15,60,62.060562,
2025-01-12 13:16,60,62.111362,
2025-01-12 13:16,60,62.160572,
2025-01-12 13:16,,62.18831,13.500001
2025-01-12 13:16,60,62.26088,
2025-01-12 13:16,60,62.333622,
2025-01-12 13:16,60,62.361584,
2025-01-12 13:16,66,62.433414,
2025-01-12 13:17,60,62.48498,
2025-01-12 13:17,66,62.538208,
2025-01-12 13:17,60,62.586956,
2025-01-12 13:17,66,62.630936,
2025-01-12 13:17,66,62.695175,
2025-01-12 13:17,66,62.73219,
2025-01-12 13:17,60,62.764015,
2025-01-12 13:18,60,62.790478,
2025-01-12 13:18,60,62.811424,14.000001
2025-01-12 13:18,66,62.826736,
2025-01-12 13:18,72,62.836327,
2025-01-12 13:18,66,62.840126,
2025-01-12 13:18,66,62.838097,
2025-01-12 13:19,60,62.83027,
2025-01-12 13:19,60,62.816658,
2025-01-12 13:19,60,62.77202,
2025-01-12 13:19,66,62.698895,
2025-01-12 13:19,66,62.63859,
2025-01-12 13:19,66,62.568695,
2025-01-12 13:20,66,62.53386,
2025-01-12 13:20,60,62.425804,
2025-01-12 13:20,60,62.386906,
2025-01-12 13:20,,62.33153,13.500001
2025-01-12 13:20,60,62.321255,
2025-01-12 13:20,60,62.31263,
2025-01-12 13:20,60,62.28139,
2025-01-12 13:20,66,62.27597,
2025-01-12 13:21,66,62.27524,
2025-01-12 13:21,60,62.28036,
2025-01-12 13:21,66,62.292534,
2025-01-12 13:21,66,62.217438,
2025-01-12 13:21,66,62.188877,
2025-01-12 13:21,60,62.118065,
2025-01-12 13:21,60,62.06881,
2025-01-12 13:22,66,61.999447,
2025-01-12 13:22,60,61.95725,
2025-01-12 13:22,,61.8946,14.000001
2025-01-12 13:22,60,61.87806,
2025-01-12 13:22,60,61.86321,
2025-01-12 13:22,60,61.850002,
2025-01-12 13:22,60,61.818825,
2025-01-12 13:23,60,61.797325,
2025-01-12 13:23,60,61.779156,
2025-01-12 13:23,60,61.789093,
2025-01-12 13:23,60,61.82403,
2025-01-12 13:23,54.000004,61.83639,
2025-01-12 13:23,54.000004,61.848,
2025-01-12 13:24,54.000004,61.839012,
2025-01-12 13:24,54.000004,61.830963,
2025-01-12 13:24,60,61.84847,11
2025-01-12 13:24,54.000004,61.84361,
2025-01-12 13:24,72,61.832146,
2025-01-12 13:24,72,61.8388,
2025-01-12 13:24,72,61.815727,
2025-01-12 13:25,72,61.784615,
2025-01-12 13:25,66,61.770348,
2025-01-12 13:25,72,61.7505,
2025-01-12 13:25,72,61.680286,
2025-01-12 13:25,72,61.679535,
2025-01-12 13:25,72,61.67613,
2025-01-12 13:26,54.000004,61.67641,
2025-01-12 13:26,60,61.65565,
2025-01-12 13:26,54.000004,61.63654,
2025-01-12 13:26,,61.66438,8
2025-01-12 13:26,54.000004,61.695744,
2025-01-12 13:26,60,61.661682,
2025-01-12 13:26,54.000004,61.648754,
2025-01-12 13:26,60,61.63529,
2025-01-12 13:27,60,61.647182,
2025-01-12 13:27,60,61.637646,
2025-01-12 13:27,60,61.654728,
2025-01-12 13:27,66,61.6009,
2025-01-12 13:27,60,61.568005,
2025-01-12 13:27,66,61.55897,
2025-01-12 13:27,66,61.56016,
2025-01-12 13:28,60,61.581112,
2025-01-12 13:28,60,61.60142,
2025-01-12 13:28,,61.5959,12.500001
2025-01-12 13:28,60,61.611847,
2025-01-12 13:28,66,61.626953,
2025-01-12 13:28,60,61.621586,
2025-01-12 13:28,54.000004,61.66234,
2025-01-12 13:29,60,61.620922,
2025-01-12 13:29,54.000004,61.585308,
2025-01-12 13:29,54.000004,61.55435,
2025-01-12 13:29,60,61.526985,
2025-01-12 13:29,60,61.54697,
2025-01-12 13:29,54.000004,61.5246,
2025-01-12 13:29,72,61.52038,
2025-01-12 13:30,66,61.527237,
2025-01-12 13:30,72,61.537384,
2025-01-12 13:30,66,61.634197,19.000002
2025-01-12 13:30,66,61.659447,
2025-01-12 13:30,72,61.699455,
2025-01-12 13:30,72,61.757683,
2025-01-12 13:30,60,61.762016,
2025-01-12 13:31,60,61.73762,
2025-01-12 13:31,60,61.75148,
2025-01-12 13:31,66,61.765423,
2025-01-12 13:31,60,61.779938,
2025-01-12 13:31,66,61.770283,
2025-01-12 13:32,48,61.75892,
2025-01-12 13:32,54.000004,61.751953,
2025-01-12 13:32,60,61.74377,
2025-01-12 13:32,,61.715122,13.000001
2025-01-12 13:32,66,61.688152,
2025-01-12 13:32,60,61.682274,
2025-01-12 13:32,54.000004,61.70067,
2025-01-12 13:32,60,61.670856,
2025-01-12 13:33,60,61.66241,
2025-01-12 13:33,60,61.633663,
2025-01-12 13:33,66,61.626015,
2025-01-12 13:33,60,61.636642,
2025-01-12 13:33,60,61.624012,
2025-01-12 13:33,60,61.62976,
2025-01-12 13:33,60,61.63175,
2025-01-12 13:34,66,61.61904,
2025-01-12 13:34,60,61.623245,
2025-01-12 13:34,,61.649113,12.500001
2025-01-12 13:34,66,61.591072,
2025-01-12 13:34,66,61.556828,
2025-01-12 13:34,72,61.52962,
2025-01-12 13:34,60,61.503242,
2025-01-12 13:35,60,61.502705,
2025-01-12 13:35,66,61.486298,
2025-01-12 13:35,54.000004,61.476112,
2025-01-12 13:35,54.000004,61.510944,
2025-01-12 13:35,60,61.521484,
2025-01-12 13:35,66,61.504826,
2025-01-12 13:35,66,61.463646,
2025-01-12 13:36,60,61.45621,
2025-01-12 13:36,60,61.434456,
2025-01-12 13:36,66,61.471596,12.500001
2025-01-12 13:36,60,61.456726,
2025-01-12 13:36,60,61.389717,
2025-01-12 13:36,60,61.35871,
2025-01-12 13:36,60,61.288227,
2025-01-12 13:37,66,61.259636,
2025-01-12 13:37,54.000004,61.27322,
2025-01-12 13:37,60,61.240322,
2025-01-12 13:37,60,61.205383,
2025-01-12 13:37,60,61.168427,
2025-01-12 13:37,60,61.11,
2025-01-12 13:38,60,61.071545,
2025-01-12 13:38,60,61.05616,
2025-01-12 13:38,60,60.965996,
2025-01-12 13:38,,60.94324,16
2025-01-12 13:38,66,60.90208,
2025-01-12 13:38,66,60.90971,
2025-01-12 13:38,60,60.884087,
2025-01-12 13:38,60,60.830868,
2025-01-12 13:39,66,60.779728,
2025-01-12 13:39,60,60.660603,
2025-01-12 13:39,66,60.654354,
2025-01-12 13:39,66,60.62507,
2025-01-12 13:39,66,60.55063,
2025-01-12 13:39,66,60.590218,
2025-01-12 13:39,60,60.63389,
2025-01-12 13:40,54.000004,60.663364,
2025-01-12 13:40,54.000004,60.606438,
2025-01-12 13:40,,60.551853,19.500002
2025-01-12 13:40,60,60.56949,
2025-01-12 13:40,60,60.56776,
2025-01-12 13:40,54.000004,60.574947,
2025-01-12 13:40,48,60.58531,
2025-01-12 13:41,60,60.573624,
2025-01-12 13:41,54.000004,60.612408,
2025-01-12 13:41,60,60.68272,
2025-01-12 13:41,66,60.74318,
2025-01-12 13:41,60,60.829815,
2025-01-12 13:41,60,60.82519,
2025-01-12 13:42,60,60.86804,
2025-01-12 13:42,60,60.93874,
2025-01-12 13:42,60,60.989475,12.500001
2025-01-12 13:42,66,61.041992,
2025-01-12 13:42,48,61.095673,
2025-01-12 13:42,66,61.200565,
2025-01-12 13:42,66,61.280277,
2025-01-12 13:43,72,61.37641,
2025-01-12 13:43,66,61.43061,
2025-01-12 13:43,60,61.480663,
2025-01-12 13:43,60,61.525726,
2025-01-12 13:43,48,61.54544,
2025-01-12 13:43,66,61.60574,
2025-01-12 13:44,60,61.642155,
2025-01-12 13:44,54.000004,61.676144,
2025-01-12 13:44,72,61.707066,
2025-01-12 13:44,,61.73428,11.500001
2025-01-12 13:44,72,61.80203,
2025-01-12 13:44,54.000004,61.834743,
2025-01-12 13:44,54.000004,61.930454,
2025-01-12 13:44,66,61.93427,
2025-01-12 13:45,60,61.94631,
2025-01-12 13:45,66,61.951775,
2025-01-12 13:45,60,61.94487,
2025-01-12 13:45,54.000004,61.97045,
2025-01-12 13:45,66,61.94574,
2025-01-12 13:45,72,61.90955,
2025-01-12 13:45,72,61.842545,
2025-01-12 13:46,66,61.74742,
2025-01-12 13:46,48,61.690964,
2025-01-12 13:46,,61.628906,12.500001
2025-01-12 13:46,66,61.561607,
2025-01-12 13:46,60,61.540108,
2025-01-12 13:46,60,61.520935,
2025-01-12 13:46,60,61.485695,
2025-01-12 13:47,72,61.465305,
2025-01-12 13:47,66,61.380207,
2025-01-12 13:47,72,61.29747,
2025-01-12 13:47,60,61.172615,
2025-01-12 13:47,54.000004,61.119965,
2025-01-12 13:47,54.000004,61.092876,
2025-01-12 13:47,54.000004,61.053085,
2025-01-12 13:48,60,61.04658,
2025-01-12 13:48,60,61.004223,
2025-01-12 13:48,60,60.96511,11.500001
2025-01-12 13:48,60,60.974464,
2025-01-12 13:48,60,60.90484,
2025-01-12 13:48,66,60.844982,
2025-01-12 13:48,54.000004,60.81978,
2025-01-12 13:49,72,60.839996,
2025-01-12 13:49,54.000004,60.886765,
2025-01-12 13:49,60,60.89939,
2025-01-12 13:49,60,60.916435,
2025-01-12 13:49,54.000004,60.968864,
2025-01-12 13:49,60,61.028637,
2025-01-12 13:50,60,61.064503,
2025-01-12 13:50,54.000004,61.034042,
2025-01-12 13:50,,60.98321,12.000001
2025-01-12 13:50,54.000004,61.00846,
2025-01-12 13:50,60,61.036343,
2025-01-12 13:50,60,61.175083,
2025-01-12 13:50,60,61.199028,
2025-01-12 13:51,72,61.224384,
2025-01-12 13:51,72,61.295033,
2025-01-12 13:51,72,61.340904,
2025-01-12 13:51,60,61.38366,
2025-01-12 13:51,60,61.38384,
2025-01-12 13:51,60,61.37908,
2025-01-12 13:51,54.000004,61.323616,
2025-01-12 13:52,66,61.31632,
2025-01-12 13:52,66,61.35042,
2025-01-12 13:52,,61.34881,14.5
2025-01-12 13:52,60,61.35887,
2025-01-12 13:52,66,61.364468,
2025-01-12 13:52,60,61.340576,
2025-01-12 13:52,66,61.28432,
2025-01-12 13:53,60,61.268433,
2025-01-12 13:53,60,61.274403,
2025-01-12 13:53,66,61.23612,
2025-01-12 13:53,60,61.186935,
2025-01-12 13:53,66,61.094254,
2025-01-12 13:53,66,61.06109,
2025-01-12 13:53,60,60.98528,
2025-01-12 13:54,72,60.895912,
2025-01-12 13:54,66,60.82032,
2025-01-12 13:54,54.000004,60.742756,15
2025-01-12 13:54,48,60.66394,
2025-01-12 13:54,48,60.603977,
2025-01-12 13:54,66,60.5669,
2025-01-12 13:54,60,60.531624,
2025-01-12 13:55,72,60.429214,
2025-01-12 13:55,54.000004,60.35197,
2025-01-12 13:55,60,60.252792,
2025-01-12 13:55,66,60.115078,
2025-01-12 13:55,60,60.033504,
2025-01-12 13:55,60,59.963604,
2025-01-12 13:56,60,59.91907,
2025-01-12 13:56,54.000004,59.852573,
2025-01-12 13:56,48,59.786312,
2025-01-12 13:56,,59.790226,15.500001
2025-01-12 13:56,60,59.759285,
2025-01-12 13:56,54.000004,59.738045,
2025-01-12 13:56,60,59.739525,
2025-01-12 13:56,66,59.78092,
2025-01-12 13:57,60,59.813614,
2025-01-12 13:57,54.000004,59.87961,
2025-01-12 13:57,66,59.937653,
2025-01-12 13:57,72,60.02974,
2025-01-12 13:57,66,60.108753,
2025-01-12 13:57,54.000004,60.177586,
2025-01-12 13:58,60,60.277782,
2025-01-12 13:58,60,60.392967,
2025-01-12 13:58,,60.523132,14.5
2025-01-12 13:58,54.000004,60.637047,
2025-01-12 13:58,54.000004,60.742897,
2025-01-12 13:58,60,60.85637,
2025-01-12 13:58,60,61.0409,
2025-01-12 13:59,60,61.274445,
2025-01-12 13:59,66,61.512897,
2025-01-12 13:59,66,61.596825,
2025-01-12 13:59,54.000004,61.69971,
2025-01-12 13:59,60,61.783974,
2025-01-12 13:59,54.000004,61.911476,
2025-01-12 13:59,54.000004,62.000946,
2025-01-12 14:00,66,62.086014,
2025-01-12 14:00,66,62.15896,16
2025-01-12 14:00,60,62.24323,
2025-01-12 14:00,54.000004,62.314945,
2025-01-12 14:00,54.000004,62.392075,
2025-01-12 14:00,66,62.470627,
2025-01-12 14:01,66,62.48923,
2025-01-12 14:01,66,62.483055,
2025-01-12 14:01,66,62.503178,
2025-01-12 14:01,72,62.53586,
2025-01-12 14:01,72,62.463474,
2025-01-12 14:01,72,62.39372,
2025-01-12 14:02,72,62.29815,
2025-01-12 14:02,72,62.137753,
2025-01-12 14:02,66,61.987705,
2025-01-12 14:02,,61.87075,14.5
2025-01-12 14:02,66,61.756973,
2025-01-12 14:02,72,61.631474,
2025-01-12 14:02,72,61.495995,
2025-01-12 14:02,60,61.34015,
2025-01-12 14:03,66,61.154522,
2025-01-12 14:03,60,60.981213,
2025-01-12 14:03,66,60.780807,
2025-01-12 14:03,72,60.60294,
2025-01-12 14:03,72,60.453125,
2025-01-12 14:03,48,60.241646,
2025-01-12 14:04,48,60.028694,
2025-01-12 14:04,54.000004,59.84538,
2025-01-12 14:04,,59.695065,14.000001
2025-01-12 14:04,48,59.60234,
2025-01-12 14:04,54.000004,59.499813,
2025-01-12 14:04,48,59.398003,
2025-01-12 14:04,54.000004,59.244682,
2025-01-12 14:05,54.000004,59.12641,
2025-01-12 14:05,54.000004,59.040806,
2025-01-12 14:05,54.000004,58.99123,
2025-01-12 14:05,48,58.89159,
2025-01-12 14:05,54.000004,58.858486,
2025-01-12 14:05,60,58.821735,
2025-01-12 14:05,72,58.777397,
2025-01-12 14:06,54.000004,58.709965,
2025-01-12 14:06,54.000004,58.64611,
2025-01-12 14:06,48,58.6416,11.500001
2025-01-12 14:06,48,58.650227,
2025-01-12 14:06,60,58.644814,
2025-01-12 14:06,66,58.69029,
2025-01-12 14:06,60,58.74063,
2025-01-12 14:07,66,58.769005,
2025-01-12 14:07,66,58.7764,
2025-01-12 14:07,60,58.78312,
2025-01-12 14:07,54.000004,58.82634,
2025-01-12 14:07,60,58.866188,
2025-01-12 14:07,60,58.895866,
2025-01-12 14:08,66,58.89502,
2025-01-12 14:08,72,58.840145,
2025-01-12 14:08,60,58.799713,
2025-01-12 14:08,,58.828487,12.000001
2025-01-12 14:08,54.000004,58.812576,
2025-01-12 14:08,66,58.780327,
2025-01-12 14:08,72,58.821095,
2025-01-12 14:08,66,58.836082,
2025-01-12 14:09,72,58.82222,
2025-01-12 14:09,54.000004,58.822674,
2025-01-12 14:09,54.000004,58.74686,
2025-01-12 14:09,54.000004,58.662548,
2025-01-12 14:09,60,58.54544,
2025-01-12 14:09,54.000004,58.4439,
2025-01-12 14:09,66,58.356186,
2025-01-12 14:10,60,58.2419,
2025-01-12 14:10,54.000004,58.104816,
2025-01-12 14:10,,57.95425,14.000001
2025-01-12 14:10,48,57.8713,
2025-01-12 14:10,60,57.765068,
2025-01-12 14:10,60,57.703423,
2025-01-12 14:10,54.000004,57.66854,
2025-01-12 14:11,60,57.55004,
2025-01-12 14:11,60,57.41773,
2025-01-12 14:11,54.000004,57.33855,
2025-01-12 14:11,54.000004,57.248913,
2025-01-12 14:11,54.000004,57.171043,
2025-01-12 14:11,54.000004,57.099052,
2025-01-12 14:11,60,57.035366,
2025-01-12 14:12,54.000004,56.944485,
2025-01-12 14:12,54.000004,56.93139,
2025-01-12 14:12,48,56.909985,13.500001
2025-01-12 14:12,54.000004,56.857582,
2025-01-12 14:12,54.000004,56.831604,
2025-01-12 14:12,48,56.815742,
2025-01-12 14:12,54.000004,56.815136,
2025-01-12 14:13,72,56.77568,
2025-01-12 14:13,66,56.721504,
2025-01-12 14:13,66,56.6932,
2025-01-12 14:13,66,56.67347,
2025-01-12 14:13,54.000004,56.71998,
2025-01-12 14:13,54.000004,56.740696,
2025-01-12 14:14,48,56.732296,
2025-01-12 14:14,54.000004,56.77307,
2025-01-12 14:14,54.000004,56.81276,
2025-01-12 14:14,,56.81258,15
2025-01-12 14:14,54.000004,56.83613,
2025-01-12 14:14,60,56.88058,
2025-01-12 14:14,60,56.93696,
2025-01-12 14:14,54.000004,56.99738,
2025-01-12 14:15,60,56.99071,
2025-01-12 14:15,66,57.03408,
2025-01-12 14:15,54.000004,57.102833,
2025-01-12 14:15,54.000004,57.155846,
2025-01-12 14:15,60,57.13978,
2025-01-12 14:15,60,57.174133,
2025-01-12 14:16,60,57.274662,
2025-01-12 14:16,54.000004,57.30698,
2025-01-12 14:16,,57.337833,13.000001
2025-01-12 14:16,48,57.347717,
2025-01-12 14:16,66,57.403374,
2025-01-12 14:16,66,57.46046,
2025-01-12 14:16,60,57.538605,
2025-01-12 14:17,54.000004,57.59647,
2025-01-12 14:17,54.000004,57.656322,
2025-01-12 14:17,54.000004,57.737686,
2025-01-12 14:17,54.000004,57.773727,
2025-01-12 14:17,54.000004,57.7501,
2025-01-12 14:17,54.000004,57.751827,
2025-01-12 14:17,60,57.738758,
2025-01-12 14:18,60,57.7161,
2025-01-12 14:18,54.000004,57.75427,
2025-01-12 14:18,48,57.78604,12.500001
2025-01-12 14:18,66,57.830482,
2025-01-12 14:18,60,57.871,
2025-01-12 14:18,60,57.88223,
2025-01-12 14:18,60,57.911304,
2025-01-12 14:19,60,57.961323,
2025-01-12 14:19,60,57.940186,
2025-01-12 14:19,60,57.914196,
2025-01-12 14:19,54.000004,57.90239,
2025-01-12 14:19,66,57.86303,
2025-01-12 14:20,66,57.79857,
2025-01-12 14:20,66,57.76978,
2025-01-12 14:20,48,57.75766,
2025-01-12 14:20,,57.746346,15.500001
2025-01-12 14:20,72,57.685863,
2025-01-12 14:20,54.000004,57.696827,
2025-01-12 14:20,54.000004,57.707733,
2025-01-12 14:20,54.000004,57.682106,
2025-01-12 14:21,60,57.68219,
2025-01-12 14:21,60,57.621128,
2025-01-12 14:21,60,57.56599,
2025-01-12 14:21,60,57.536644,
2025-01-12 14:21,60,57.556267,
2025-01-12 14:21,60,57.556206,
2025-01-12 14:21,54.000004,57.56803,
2025-01-12 14:22,54.000004,57.60205,
2025-01-12 14:22,54.000004,57.61912,
2025-01-12 14:22,,57.61678,19.500002
2025-01-12 14:22,48,57.6233,
2025-01-12 14:22,54.000004,57.63881,
2025-01-12 14:22,54.000004,57.65746,
2025-01-12 14:22,54.000004,57.698547,
2025-01-12 14:23,60,57.706738,
2025-01-12 14:23,54.000004,57.720047,
2025-01-12 14:23,60,57.763,
2025-01-12 14:23,66,57.81281,
2025-01-12 14:23,54.000004,57.868816,
2025-01-12 14:23,54.000004,57.90502,
2025-01-12 14:24,54.000004,57.9595,
2025-01-12 14:24,54.000004,58.044464,
2025-01-12 14:24,54.000004,58.090763,12.500001
2025-01-12 14:24,54.000004,58.141815,
2025-01-12 14:24,60,58.196514,
2025-01-12 14:24,66,58.312332,
2025-01-12 14:24,54.000004,58.42167,
2025-01-12 14:25,72,58.50515,
2025-01-12 14:25,66,58.65775,
2025-01-12 14:25,54.000004,58.737118,
2025-01-12 14:25,60,58.809597,
2025-01-12 14:25,60,58.855297,
2025-01-12 14:25,60,58.921196,
2025-01-12 14:26,60,58.984753,
2025-01-12 14:26,66,59.04577,
2025-01-12 14:26,60,59.104103,
2025-01-12 14:26,,59.15973,17.500002
2025-01-12 14:26,66,59.232067,
2025-01-12 14:26,60,59.2992,
2025-01-12 14:26,54.000004,59.36144,
2025-01-12 14:26,60,59.432144,
2025-01-12 14:27,60,59.503506,
2025-01-12 14:27,54.000004,59.549244,
2025-01-12 14:27,54.000004,59.59194,
2025-01-12 14:27,60,59.657223,
2025-01-12 14:27,54.000004,59.70393,
2025-01-12 14:27,60,59.748764,
2025-01-12 14:27,60,59.7725,
2025-01-12 14:28,60,59.77786,
2025-01-12 14:28,54.000004,59.825706,
2025-01-12 14:28,,59.897034,17.500002
2025-01-12 14:28,60,59.9447,
2025-01-12 14:28,60,59.991085,
2025-01-12 14:28,60,60.036274,
2025-01-12 14:28,60,60.105663,
2025-01-12 14:29,60,60.157764,
2025-01-12 14:29,66,60.195446,
2025-01-12 14:29,72,60.279602,
2025-01-12 14:29,72,60.2823,
2025-01-12 14:29,54.000004,60.311172,
2025-01-12 14:29,54.000004,60.407707,
2025-01-12 14:29,54.000004,60.485962,
2025-01-12 14:30,60,60.55131,
2025-01-12 14:30,60,60.609993,
2025-01-12 14:30,60,60.694435,13.000001
2025-01-12 14:30,60,60.762886,
2025-01-12 14:30,60,60.85682,
2025-01-12 14:30,60,60.94749,
2025-01-12 14:30,60,61.003895,
2025-01-12 14:31,60,61.107346,
2025-01-12 14:31,60,61.258102,
2025-01-12 14:31,60,61.367405,
2025-01-12 14:31,60,61.505013,
2025-01-12 14:31,60,61.643085,
